iterationNumber,portNumber1,message1,portNumber2,message2,ledcontroller
3420,9189,4hER,7617,ikif,1
3421,1733,Qztf,3264,QZbo,0
3422,4083,nvTE64W,6186,khI9YNA,1
3423,1765,sIMI,6587,s1T4,0
3424,7135,MLU7UdMq,4182,EuCFtedP,1
3425,4821,q0aNjjMz,6411,OfaiAU28,0
3426,1910,rHNd,3598,ULlV,1
3427,5678,a1U9,9676,5pJO,0
3428,4807,OPwhv,9833,pX6k9,1
3429,3417,AvDbT3WC,1833,SFkyW9vN,0
3430,4375,f55R3zqT,6581,wn29HzHS,1
3431,6389,SdUyl,5316,roXhq,0
3432,2535,bZ1aqV,5343,45vj8b,1
3433,1604,VtqPMBc,5315,K6SmOVE,0
3434,8833,X3MQR0oW,9069,vPO9QfUp,1
3435,4716,uHLU,8907,zhHx,0
3436,3345,tu6n,2293,cKQA,1
3437,2432,NRcu7jp,8499,jKdf9eq,0
3438,3171,CM5PcO,2912,UJdy5h,1
3439,2872,kk7btS,3016,Mck6Si,0
3440,6131,ilPUL91a,2632,QIS0Q8Oo,1
3441,3471,QTwBA,7110,xrO2O,0
3442,7632,OUkzvv0D,2768,5JCXhV8n,1
3443,6025,nwsa3ra,8711,9IUm8R3,0
3444,7467,iJ5QD8,8724,XoszHq,1
3445,4989,7wljy,9533,jfHIL,0
3446,7147,WiL9H,8034,xpAhu,1
3447,9948,YzPkcOP,6729,92yBarR,0
3448,5636,Q7bGf,5578,mfHqx,1
3449,4746,vaROsMZt,4078,S9EdoGI2,0
3450,6987,wV1deQfW,7893,zqvrZjaM,1
3451,6192,V2aS,2824,WBY6,0
3452,7083,juqL,9018,wgSf,1
3453,5519,bNsqkJL,6218,RApDuZ8,0
3454,1664,d7xOq,9329,hiWRA,1
3455,8622,WWb0,9549,udFP,0
3456,8494,KMRFd,9158,WZ0uq,1
3457,1311,OyYbkqJF,2060,uJ76P6Dr,0
3458,8765,f4XpZyG,1798,aNN581B,1
3459,7354,omqYD,6905,K8MeI,0
3460,2634,pEjW,2930,snBK,1
3461,8498,9QNEL,3221,7f4A9,0
3462,8707,mMH9,6203,bkM7,1
3463,6242,0Zgs,5491,s2ff,0
3464,9821,teHUDqCv,1381,EemzB9OR,1
3465,1086,j0YaiV,2698,4wJu9m,0
3466,6873,c0Abd,9823,ZM9Uw,1
3467,1663,i9Ps,9747,URUj,0
3468,8611,spHw,6224,ul9j,1
3469,5562,1wnUZ,2585,9wRRT,0
3470,7509,h1CF,4776,kWXr,1
3471,3782,VwS7N,5143,AkHyq,0
3472,8253,9oj9V8O,7279,TzU3aFH,1
3473,5172,HtxwKaA,1855,GJ89KsQ,0
3474,6728,vXdnQ,7864,I1Utv,1
3475,6826,ylgTB4,9139,SMGCpo,0
3476,4652,qTQC4i,5629,mIusNX,1
3477,7928,3jxlL,4966,QBkYc,0
3478,5711,fyT2l,6569,bzdaT,1
3479,3513,IazbGIf,4869,drDHQOL,0
3480,8260,Q8jWAYP,2027,Fu2VGD5,1
3481,1063,ujt9sf,1281,17Uhou,0
3482,3263,6rXA,9062,hkyq,1
3483,5183,xFERr3,8209,owx6Jy,0
3484,4324,Oq8c0txG,4462,eUe50ZAZ,1
3485,6222,7j3dfSW,4118,GexBWHn,0
3486,4550,aPKfBs9N,1319,XVhYJ51R,1
3487,7203,zUztDjEg,9416,rp9Cwxqb,0
3488,7031,92qL4w2,7473,nck2off,1
3489,7875,0Xna,9047,uDug,0
3490,4414,vNt4EM,5116,8wuvd9,1
3491,7093,T24Hbgc,9828,7CsnN4n,0
3492,3246,Yvpf,1196,BfQt,1
3493,9979,owyTZjI,7121,qA8tpey,0
3494,1716,0HSH,2161,YIqB,1
3495,7735,Zsew,6252,sreY,0
3496,6944,FKjR,1102,U0jK,1
3497,3843,V0pG,1684,Y37m,0
3498,2927,rBHV7Bp,2108,75xa4tB,1
3499,1218,TCeZ,4749,nIhS,0
3500,1491,F3fLwM,8726,1fN0IL,1
3501,1728,OLLw,4636,x37B,0
3502,5371,0YztE,2467,StTeE,1
3503,1651,U8J82L,5925,DbFEmI,0
3504,8391,HoNqaI,9177,vmWEYz,1
3505,9155,OrpPm,6479,p6PpD,0
3506,2546,mL3wE,7004,0ugfP,1
3507,8257,xYW4q2,7375,muM1vX,0
3508,3143,Lh63c,7843,gCLG2,1
3509,4735,xsCuGywF,8055,2opqEhjB,0
3510,8399,swaICRx,6708,U6uRdsd,1
3511,1367,z9JH,8713,sjVo,0
3512,4648,KfRyMni,2101,DXZjzGy,1
3513,3687,PODvVQvO,4307,DjQzkEzS,0
3514,5299,uC7ppw,5196,OQwMGO,1
3515,4196,su0NcgI,6560,WpUmMkE,0
3516,9783,KbOr,4270,zyah,1
3517,3240,Zjie,1197,cCMq,0
3518,7915,BLiYy,6332,0vJb6,1
3519,6901,sWJkzq,8871,utpSIJ,0
3520,1064,5u8Wyjl1,3661,DhBYzSnE,1
3521,9044,bvtG,6475,onLX,0
3522,4157,xdq7hX8N,3034,PE9T55ya,1
3523,8150,0D2Kpa2,9106,S7CsFDC,0
3524,4747,7GGp,6700,VxEa,1
3525,5475,bQb8,8373,BLNs,0
3526,8193,oL0YETnc,9479,eWaAjUTO,1
3527,8893,bDZDh,1307,RioIK,0
3528,3289,OMv1j,5749,zhNrI,1
3529,5254,Irstt6D8,4484,r16cJ9vQ,0
3530,7493,6f9aWlYq,2018,sCwEzrEu,1
3531,4976,d7y9arl,3846,qYIpZZ1,0
3532,8827,H6zxZc,7664,Pth5Wx,1
3533,5241,lyhAm9C1,4027,29GQDrCP,0
3534,5701,YTPg,4889,4SsD,1
3535,7434,5Voe3xl,9460,V4mV3o2,0
3536,8742,zmgRERV,9859,QYG5IBP,1
3537,5027,CfUpLf,2017,eQmPW4,0
3538,5494,t4sXlzU,3592,Lu8WAU6,1
3539,6717,Hg67Dax,6100,VTG4kqW,0
3540,5019,rUjz,3707,mbv5,1
3541,1576,du4tl9cX,1622,8xirccPr,0
3542,7389,OW5MSbP,7733,qEVcuVm,1
3543,2543,JuDio,8422,raGG2,0
3544,2117,jPXgJbBd,9007,moYP5WdZ,1
3545,3177,YuhEb,5843,0GI9A,0
3546,4915,eVj2,6419,Sbgh,1
3547,7546,r7EJF,4675,1xWi8,0
3548,1987,vcON8b,7492,6x7UhP,1
3549,2061,91R0gn,9134,HU3zUT,0
3550,1201,qqhx0M7F,3291,2beyJQVN,1
3551,8919,pS8C,8787,8FX9,0
3552,2457,xWCqja,1908,evr9Ui,1
3553,1070,9PJCMbTL,2231,GUc5ZfTs,0
3554,4491,WQrQ1s,2300,WYAEQG,1
3555,7908,QkDPmxfi,7199,IPz1twAg,0
3556,6670,WEGiziBp,8891,aEbFh17S,1
3557,3331,4Nsk,1198,zSmP,0
3558,7987,BDmSlciE,7656,WucBjbJs,1
3559,8220,1eRJOHT,2298,Da0MDhB,0
3560,1717,cx9sw,3020,dbsUq,1
3561,8939,eUR8vG9u,4034,O5xKPVO3,0
3562,2421,8sXAlCaH,1160,BCnGhNFi,1
3563,2751,f7mj,9501,Oamm,0
3564,4899,PIIY,2451,zd2w,1
3565,6183,rbBci,3313,Ew7BF,0
3566,2848,KHlAR,5656,Om8yE,1
3567,8636,9T0v,2413,xm5l,0
3568,5195,lOkI2U,3853,ST9rd4,1
3569,5616,KPZoUaVo,3754,P6UeLsMZ,0
3570,5190,GOt9,4926,4P7H,1
3571,9516,gHxvKH,8359,9yGLiU,0
3572,2302,KTbbJiF,4413,zdgEGuH,1
3573,6961,mixJdCO,3099,EM3MMCU,0
3574,8904,dLwD,9904,qVNc,1
3575,9608,9IDzy75,7070,uRsiO1R,0
3576,6699,WAmbzJD,7038,uejRmbA,1
3577,3112,iEaHogJM,8001,J435VDjF,0
3578,8233,asUco4nZ,8746,pqi2a3om,1
3579,1548,ADwIy,2391,WcPAm,0
3580,8783,tbTDKgei,4888,eX6EFqpF,1
3581,9031,3zDF,4499,UjCg,0
3582,1454,kAwl,3435,ishH,1
3583,1712,rGAKxn,2045,BJ8OGG,0
3584,8447,rSyRy,3406,9UhF9,1
3585,2084,eBZW,7449,5jLj,0
3586,5911,OE4zQzx,5912,FvRgqst,1
3587,2792,m4NJ,4418,0bfH,0
3588,1930,ky3p,7017,0fDr,1
3589,5695,YGuSa,6997,Ifyog,0
3590,3570,3MC8V,3980,Q87xO,1
3591,2606,xUulD,4771,jlNh2,0
3592,8523,X5LCugu,9130,6Jk2bDv,1
3593,4366,YWyfNc,1645,n3TTx2,0
3594,4387,iPs3L,2684,UomB2,1
3595,9292,99QAsI,6568,nZtqir,0
3596,2416,csHPf7rn,7156,rfZFRRN8,1
3597,1483,EwAHf,1707,c43jj,0
3598,7071,ecC8zcDm,5736,koMuIKPe,1
3599,3728,Sk2bk4l,6372,iH9LxFL,0
3600,8217,oTt5kXNu,8800,rXGaPR3b,1
3601,9566,pj2CKNFj,1579,oyXPi24Z,0
3602,8700,Hz1Pgf,1152,ybvK2I,1
3603,8472,Sa8Virwp,1498,z7rPb5aS,0
3604,6953,nXKz9,4753,G5uVc,1
3605,5826,Umme,7670,vep6,0
3606,7064,h6rmpn,1279,fkBcO2,1
3607,2308,TGtqEzV,2522,5xlsURO,0
3608,4256,ktdQnB,4874,sNTuJY,1
3609,7534,hJ00M,5161,R3Epy,0
3610,6762,ckYnh8n,9937,7y5tUKM,1
3611,5119,0Mjf,7802,cYYr,0
3612,8347,ahph,4686,Zh45,1
3613,8460,9sn6wN,8869,40Md2a,0
3614,2750,c5zCA866,2396,adfcMDxk,1
3615,6161,VpuBAIpB,2213,ygjQ2DIO,0
3616,6936,GLLjeOx,2422,dNUkZVm,1
3617,7678,u5cir,6387,7J0IZ,0
3618,4610,HE4bj,2207,eP19Y,1
3619,4599,yvEWbTGQ,3207,GGzdJW6V,0
3620,6336,qK7pYin1,9879,V2dJVtQj,1
3621,3058,MWWl,3892,c2Jh,0
3622,8016,CoT9rk,2683,EbzV13,1
3623,6146,Y7Pt,5536,w6mz,0
3624,4829,XI1fFnYX,1375,6BUfBNdP,1
3625,1182,rGzNKUlL,7996,YozGd858,0
3626,7024,mDK2js,4663,SkhdAN,1
3627,3117,BOrN2r,4448,IdjFGv,0
3628,6448,tbNIMBk,6868,oBxfGSv,1
3629,2395,9PGxAepu,4540,quXyM08e,0
3630,5228,gCLnI,7408,U3Pgd,1
3631,6244,YFCjeJ,3465,S4DxuI,0
3632,7238,Hw3zr,8583,j4gix,1
3633,3717,XCIaFD8w,6043,2Z7GHlYf,0
3634,3082,wLRkB,8790,RIr6O,1
3635,8120,BgFOn4,2939,OzlnZB,0
3636,9241,k7q8,6432,h2fO,1
3637,8887,IFJ18xSc,8221,QvBqZMjb,0
3638,7523,pjkHQ5,7341,vjOCkh,1
3639,3215,fcYWnb,3969,Br3znE,0
3640,7812,BSD0NwIr,5043,MDdhP1Xd,1
3641,6241,OEVu,8681,lILJ,0
3642,3105,ETbqvnGJ,2820,ey6MMg0e,1
3643,2397,ccLFu,1410,WnkUj,0
3644,3444,xZAb5K,7342,TwKPuK,1
3645,4158,lYP7H6Vh,7007,DToHiUPR,0
3646,3379,o2zUV,3241,8cwww,1
3647,1203,uOKUZuP,8382,d689cn7,0
3648,9910,s77LEsHl,6458,H5jf1MYV,1
3649,9168,9Pe2q8o,3715,CdUfuh2,0
3650,8290,R1ch,7765,RBiU,1
3651,4860,Bcgm,5527,pfTX,0
3652,2881,OPMj5Lk,6592,IxApOiK,1
3653,2055,JAB3BwWP,1652,yQEidENz,0
3654,6461,2D0bLJ,1631,bhYtjb,1
3655,2361,L6d5N,8207,D4T8v,0
3656,7767,wzaYNmC,3995,ZhMPPlt,1
3657,8915,V1Y289vj,2956,xoZsmDFX,0
3658,8776,Pwt06Yy,3167,zJZr7U3,1
3659,4031,OQhwVIFL,1144,6jgxJrkb,0
3660,2057,6EOD,2518,L2XK,1
3661,6619,AdeX,8365,AABh,0
3662,4928,Txzxs,3396,MhgPs,1
3663,5797,nwQleiGN,9447,0wkEc0bF,0
3664,3199,eNcjl2,5138,JyvuNm,1
3665,8079,7X6nGQ0,7932,8q2n0wv,0
3666,9277,YtTn,4870,Cgyh,1
3667,5209,Ary2HG3T,3457,g5mlTDgU,0
3668,6881,0A8Z2bQI,8414,opy9wWLV,1
3669,8788,1g5F,1977,vmWq,0
3670,9815,nWv9T,6518,JoJ5K,1
3671,5894,1ZTc0b,4591,fsiaW2,0
3672,6286,JRSofSB,5250,wCCaUA7,1
3673,3626,536y,6233,btoU,0
3674,1427,fNXhT,4128,8gZiE,1
3675,4714,g1yRI,7417,v1el6,0
3676,6711,9yEmI7a,4744,uSHApiU,1
3677,8676,jBt1rCq,4194,OS9TcPA,0
3678,8291,KPzvxa,4166,8e9NmA,1
3679,8710,LuHtPJ,7536,KGaeGf,0
3680,5591,1YUO2,5148,72Q6C,1
3681,6396,we6HzX,6036,kxnLfI,0
3682,4920,PTdZZ,8158,qjdfU,1
3683,5013,efX7cHi1,9035,yzau1kHh,0
3684,6707,MiFVL,2306,ZoveM,1
3685,1235,k94BQWrh,9423,Xxu8x9OD,0
3686,1741,XLRWfu,6178,TiRS8N,1
3687,9473,KGlVJka,7477,aPauwxK,0
3688,4315,imUUL5x,2639,g8Kz3rL,1
3689,3322,eTscVy5,8496,yrsIcI8,0
3690,2586,KlYdNqG,9637,xDbDRA4,1
3691,6431,k146QI,5642,dq0FP9,0
3692,4765,xw98J,3941,v3Hqy,1
3693,1898,CYqERD,9053,LoVyL7,0
3694,5970,rWVAJp7,9083,I16iLsU,1
3695,5188,9I0MCbj,2972,BN5KSSr,0
3696,5539,qu66Hw5,1919,61hfk7N,1
3697,2144,RbMhSU,5881,UG48f9,0
3698,7605,vJjtSmQ,9331,wsGzXPx,1
3699,2204,Bm00y,3569,CCrlT,0
3700,7506,KNIGZn,4156,HDFgnx,1
3701,4781,hdeNrx,1890,ZdICq4,0
3702,8522,JmqJgoA,3791,xWEOjHy,1
3703,7006,9pW6ikT,2608,gCnIxaH,0
3704,9186,rR5Ue,4300,MXeVy,1
3705,4450,W1vuD,1970,fEqzg,0
3706,6059,Rjk1mk,6941,4DPw4m,1
3707,9390,CMj6gfk,3422,aeeuKSc,0
3708,9644,tiwW6NFL,3757,1HjDpb6G,1
3709,3001,qebIh4Z,8986,p09eeue,0
3710,6768,Yu9Q9,1711,KRbWi,1
3711,2110,iO8B7I4,8026,212L6DA,0
3712,7136,wuox,1790,SZJM,1
3713,1245,QpeI3CIq,8511,3iev3AZs,0
3714,1193,4bcVp,3712,7hFxq,1
3715,3643,fkv9NEZ,2372,l0DhLEG,0
3716,3943,kIaaRGG,3261,Ad0lFk4,1
3717,6373,UkbiwYQf,8516,s5xCXfqu,0
3718,7988,p1sqHEX,3354,SAmbJwS,1
3719,8294,h1I47V,9856,ghxJwe,0
3720,4877,KPy6BLg,3458,sBXMSml,1
3721,2157,DDOg,2664,JcQj,0
3722,5452,kEWWcb,1637,2KoYD3,1
3723,5640,6vqBKqu,2162,i1TdBVB,0
3724,8339,Qb1q,1253,X3Br,1
3725,9467,rK0y,9057,mN4B,0
3726,1219,Z0N5Qq,3804,MsHH9j,1
3727,1947,5StxoZ,1128,1KR5n1,0
3728,4953,0qeFfWGn,8609,qjuCDket,1
3729,9464,FrRT,9094,K5hc,0
3730,2756,4nOZA,9722,bdNHP,1
3731,2617,OdHZ7Z3,5598,MOTiVTD,0
3732,5933,Q2arpr7s,5088,jvkFTPMt,1
3733,1933,7s95rHDp,4645,NDqAdMkJ,0
3734,8155,FNbW9uWr,4180,bYU5w9Yp,1
3735,9582,sGav15el,9767,TCnJx40Y,0
3736,7540,CcmO,7359,FPH6,1
3737,8596,r8EeOa,6416,GYISrg,0
3738,6725,Qy90LI,8773,dKkuM9,1
3739,7904,9ouu6N7,7644,dxoMwRo,0
3740,5990,0Kcww,6877,CZ0Et,1
3741,7954,s7rEkPyu,2254,JYuGw9w2,0
3742,1026,LZvgWSvg,2712,MZYtUwoY,1
3743,8880,wWVawyb,7277,5OROjd1,0
3744,4051,Ss5f,7179,NRGB,1
3745,4095,SUtE7AnR,5517,ytlPVNkH,0
3746,9980,dEBxZ,2264,KGlnL,1
3747,5621,lJTfzJ,3628,5WUhk0,0
3748,5383,pdBho,9964,tJ1XN,1
3749,6142,vWdjJD,2970,BgSm6f,0
3750,3734,p28ZWb,6770,aGyL2o,1
3751,8712,7F9Lpm0C,9524,hcpscwg6,0
3752,7835,ZrKKN,2175,EUZph,1
3753,1595,O8x3ln,6302,zOIQ6y,0
3754,7738,2wjwW7x,9872,e504Glw,1
3755,4391,PpauLd,1177,hIZjeq,0
3756,8169,Q7B0jJP,4674,US1PG4S,1
3757,8874,n3a5kMq,6795,r1N5pYn,0
3758,8303,W2K3Za,5667,CKX428,1
3759,8847,PVMaVfl,6342,BcuLVUP,0
3760,5745,0KsA,6924,tVPO,1
3761,4921,0FevnO,1962,ZUBV8b,0
3762,5511,xafimK,3162,XARiEK,1
3763,6636,KxUFTkIQ,8714,XM53yg7E,0
3764,1451,p3FB7GI,6960,bVAeQgh,1
3765,1950,tFIkwwlm,9194,Q8VKlHi2,0
3766,5747,LcdvnXXd,5582,7WXIjGp2,1
3767,6447,BcAAT,1941,UCPrt,0
3768,5415,mbtFzoep,1374,yuk0ASGw,1
3769,3415,iafR24nQ,6327,HqY006YO,0
3770,4977,0sRf,6612,cp3t,1
3771,9278,8PnxcrHN,2947,GA2sKvqf,0
3772,5613,uH99XSHC,9653,O9ymeqpM,1
3773,1843,dNcRyhpW,5548,uvALeaM4,0
3774,9867,PiDpj,2755,tg9Pl,1
3775,7248,8FZI,5072,Qks1,0
3776,2159,rXGm,9749,NJw6,1
3777,7455,lwvWJQuC,8969,D0GJmzYR,0
3778,4472,ycGE4,4416,DRvZK,1
3779,4334,eroo,6981,8xyL,0
3780,6126,YHLK,8205,aSMQ,1
3781,2959,uBKu,5199,Akiv,0
3782,7579,SDyr,3579,NFtj,1
3783,2096,8qIOBM1g,3825,6SLivx3X,0
3784,8196,3EUPbVBD,2692,750nZvVb,1
3785,3149,mr7YkyRE,3877,44Fm3eOh,0
3786,3539,jXykOR,7680,yvxXxf,1
3787,2331,J0iUZU,6430,IZD0PW,0
3788,7377,ayWsx,5305,UYicp,1
3789,6778,nOHCXLG,5572,eHNJBOi,0
3790,3970,13zhFv,1593,oibsAE,1
3791,7045,aSxmf0,5549,hlFFOo,0
3792,1178,RTS1mt8,9647,N6kob9N,1
3793,5276,75lTUO,9920,Lf2JMl,0
3794,3250,J3UQPz,4198,m3JQbw,1
3795,9488,m7Uyvmc5,6910,0GFlVQBo,0
3796,2651,3LPMGup,8061,0cI4Rws,1
3797,2189,bWsh4H,7565,MQtx7M,0
3798,7881,09fbd,2629,sMXvr,1
3799,9261,UC85,5282,JQja,0
3800,1492,F6zZ,3301,EVqh,1
3801,8252,UvLflcNw,9216,8WqLt7Vo,0
3802,8023,dWaR2Wqn,9038,BwwKKAYt,1
3803,4587,RENh,7158,8QZj,0
3804,7040,FmCAAUFl,4699,ky5elnYL,1
3805,7205,dWvS,1324,RlZ6,0
3806,6883,hm54ua,3768,Uw6BLI,1
3807,5623,SapOHRe,4862,wrKbwEe,0
3808,2974,hsOIm,8672,1UbTs,1
3809,6757,let8,1732,VW2A,0
3810,5531,i5QcW,8085,r9R7x,1
3811,3984,ai0cDuNm,3368,cknEuKBC,0
3812,9068,9Rvq8q,6027,jLoBik,1
3813,9577,wBt8wjqa,2452,9WXMJ1Qy,0
3814,7982,lFGEh,9587,L5HIA,1
3815,4808,pkRec9Q,7821,ZVWrk31,0
3816,9982,h4OSM,3497,xnVXu,1
3817,2301,kVbGs1Y,6031,pv17qeG,0
3818,4187,rCYqbNz,2513,dY87KWm,1
3819,8604,AqeunR6,6651,L6NUyJX,0
3820,8250,Fb6U5C,6263,ta9rWF,1
3821,7419,05PptT80,2059,OUrCKwYU,0
3822,9579,QI4iRw,6939,DqagbZ,1
3823,3953,Y2HfuwC,2025,y5crGR3,0
3824,2267,FeBwOHiX,1819,4E8vwTZA,1
3825,5948,wJVQ,4868,XyYb,0
3826,1158,vAWQmkS,1642,VJJgShX,1
3827,4912,adVSp7,7974,XdsMRt,0
3828,3920,L4Q6w0db,3958,tS2T5D01,1
3829,2407,Jl4ySqG,1924,apHyDq6,0
3830,2550,FRadZ,7145,dPPvk,1
3831,4524,lmd1x4X1,8669,BU4KLwNO,0
3832,1572,vcDJ,5986,vi6m,1
3833,8434,XzJV,5902,3TAr,0
3834,4471,V6E6xPm,9344,MTD9vEc,1
3835,3029,9YpO6Pv,6686,F3wWIcz,0
3836,8930,Fjyr,4864,2iCz,1
3837,3665,cPzWg,8830,BZcQP,0
3838,2525,yOz9,1879,64mv,1
3839,9789,m8pP,6921,7QtM,0
3840,4105,NAxrO6iM,8956,He9W19ay,1
3841,2564,UnqpjBID,7880,l4i5kGZG,0
3842,3849,UXkKxU,4914,mEiaII,1
3843,3719,9LXVNZQ,8696,Lz7IRp6,0
3844,3293,o2ukpcX,6652,sMzEaCb,1
3845,4154,AfEe,9732,JVkb,0
3846,9244,aCQig6,9401,kOdokE,1
3847,7998,MqeK,2949,nPeZ,0
3848,1407,6OpUCAM,3173,sdtW33g,1
3849,3183,Y6uPSyaZ,3904,QEuF5cqx,0
3850,7204,JOPIz5,6750,EQ7KzZ,1
3851,2314,mMfkwSg0,9687,xqZZre8a,0
3852,3905,aqnbq0,8109,b74zO9,1
3853,2424,5jPi,3829,eUjy,0
3854,3967,DNKNCq,1414,4nVC9j,1
3855,7193,lduDe,2253,SOrs2,0
3856,5774,pi9lECn,7986,3hV0cop,1
3857,5750,4PnEw,1326,sEESr,0
3858,6271,sgZr27cX,5181,xvIHzi1f,1
3859,4866,8815XgR,3830,pq5Ljbc,0
3860,7209,GWGLVKW,2532,JVj7PZt,1
3861,7049,APVTK0,7571,Pjmm1N,0
3862,2705,n1mND,1679,MItWU,1
3863,7416,WJ7MzmYT,9012,ZNcANDT8,0
3864,4242,rGm8zmJ,6744,xaXeC0P,1
3865,7439,9WL8,8645,CnTq,0
3866,8280,O2Yqw,5563,H3qAX,1
3867,8159,tTcZ,3964,dXT8,0
3868,4850,zJI6piMB,3532,o2rZqrld,1
3869,5785,BHf6Eq,6517,ahunoF,0
3870,2000,nWP3,3437,FwqM,1
3871,5460,ICjbS,4588,vijVT,0
3872,4919,sfNzxjQm,4074,ec6VXvSJ,1
3873,4259,w061TY,1081,yf6Lq0,0
3874,3193,pgNRn7u,3780,mzNVn3H,1
3875,7616,I7oX4Y4,3669,eBrgvIC,0
3876,4274,RmDdJhdn,5681,b7GjlmVn,1
3877,5321,Ck6s,4894,9qux,0
3878,7370,t6VLb,6013,QrKwU,1
3879,4345,NKisb34I,1139,jwmin7w0,0
3880,3394,zoqvv,6954,ylisE,1
3881,2886,NtA2jZe,7447,E8CJv8a,0
3882,3858,Fkq5sK1,9431,jlyPk9a,1
3883,4632,sF8jhps,7051,XpeULpv,0
3884,7942,XpF64l,8922,1x55pg,1
3885,8509,I08uNx,5434,CHvcFC,0
3886,8368,l3fD4u,8980,WBDicF,1
3887,1378,DP4cP,6731,9NwWB,0
3888,9531,VJ9a2iB,7214,iijkzdy,1
3889,9384,s3Pe9,3278,FlFYD,0
3890,6335,VLsQOwVM,7860,nq0U2L8n,1
3891,8911,2IhiTqo2,5328,avePNQpI,0
3892,3557,E9CI,1046,Z66r,1
3893,3170,n8Nd,3838,E0OQ,0
3894,2847,xLjgiIYv,4266,xOw1ZjYz,1
3895,2415,tJtlzwNS,3855,ccY7W42n,0
3896,2984,XWKnGjZ0,6316,HrtkAkrw,1
3897,1982,zkCleok,5238,Rj7uYSz,0
3898,2676,MNbpvquN,1214,6AMJWJ3Y,1
3899,8089,nbgt,2735,nZoc,0
3900,5525,UPSRP4qN,8775,BHJq79YY,1
3901,3303,n180,5913,DBXC,0
3902,7783,511Ro6SR,3055,KmGO5Z1K,1
3903,2105,4MXEjLX5,1998,4UooBgXC,0
3904,2030,EQ6dH,6476,nbEH1,1
3905,8338,K6zxN,6057,Jp2uz,0
3906,5997,I5Or,8490,8nKW,1
3907,3010,M5YD,4519,RgYI,0
3908,4468,Wg9Fx,6091,nfOAX,1
3909,1227,kMiR7C,1927,otCi60,0
3910,5301,8GH7,8646,Nwmd,1
3911,3469,24t3,9664,vIDo,0
3912,4339,rzSZrcvW,6205,gY6ILu8d,1
3913,5353,w3mf2yBF,4100,4VNgdvBe,0
3914,4596,Yoqz,7977,NqJ3,1
3915,5976,E80f,4261,rErr,0
3916,8853,LndhDmQb,2466,iH6ck6Gm,1
3917,1377,e6R5ee,2555,a6nq4i,0
3918,6067,9BgpJ,8033,Fpogc,1
3919,1108,CbeAH,5376,OHq2b,0
3920,5597,4LxwdF,6473,KtGnL5,1
3921,1976,xGzfC3zW,9605,K9Qo6K6F,0
3922,8829,Xn1Mb3R,3664,NyAXBev,1
3923,1180,pNb5obOv,7429,uGHSpvgY,0
3924,7164,uiuC,9876,1z7C,1
3925,3672,huPn,1537,Mxef,0
3926,7200,E64oWY,9668,OcG8cf,1
3927,7602,jT8p,8720,3rd9,0
3928,8926,bczxmZy,8402,obSgQOY,1
3929,3483,tAnS,6425,z1Cg,0
3930,5416,nexJ,3983,8r9y,1
3931,9104,szJxX6,3214,XDo9ib,0
3932,6580,9E7UB,2266,6bAPO,1
3933,8933,3DDUL,6566,4w6DO,0
3934,2636,xJt8Ge,3520,lZvJ0R,1
3935,1975,WmrOG1,9945,S7sLH2,0
3936,6397,AKaow,3295,JC320,1
3937,9961,nF2Z,4690,kxFF,0
3938,4766,zSW8b8Wy,8595,irRzVarX,1
3939,9958,FBkc,2006,nSXk,0
3940,3898,09V6TQ2,8723,TOSpFFp,1
3941,8211,9NHxNQ,2559,RMc06Z,0
3942,2561,SHCX,3156,x2am,1
3943,6478,Xhvy,1671,ia8q,0
3944,8121,0SpKf2,9927,1ruwBa,1
3945,2140,RQXEgLh5,6103,8wqk3LmW,0
3946,5544,9f1lO52,7817,SplyZZt,1
3947,4191,rnRC,8637,XBxq,0
3948,6047,YPG1DTsp,3306,iwslttLi,1
3949,1638,A9HqwC,4827,HxsB6l,0
3950,6444,X3LwNW,7336,xFuxFQ,1
3951,5097,awIEZ,8374,uUiLv,0
3952,9172,NKwwhJS4,4029,i7QlXBwO,1
3953,5327,uRyRAq,9711,yFZ0Xy,0
3954,5200,7EA8kj,4708,4FBsKz,1
3955,6349,giWf1,3024,TtAu3,0
3956,8316,nX0GsMV,6219,8UuHJZl,1
3957,6293,n1nak7,7690,Ling3P,0
3958,5537,sP4kSSI5,4655,jJOmTjSi,1
3959,3630,10UMk,5664,0D8xl,0
3960,8039,A9PcBF7t,6255,2j2yotNq,1
3961,7847,vZRqLm0W,9865,ygLmaNcB,0
3962,1295,j2VVKNl,7601,IW4NrTi,1
3963,2012,aoUCwyM,3411,qq404Su,0
3964,3225,8kWqZR,3862,fGhlXg,1
3965,9082,x5r5,1288,F0Bt,0
3966,7068,vtHt,1268,12aa,1
3967,6676,RKTAi8H8,7500,jd4Qg607,0
3968,7061,TcQWd9gd,2474,sHHeF4P3,1
3969,3859,2I9k9kJ,7667,MBqd6sP,0
3970,7235,yjRIKrCY,8730,8KPDMpNA,1
3971,6514,If7V,2560,4LBx,0
3972,9396,SWlLx,9008,EO5uS,1
3973,8941,9rbdL,6024,L7drG,0
3974,1523,Ma2I5,6363,7j95j,1
3975,7361,udZGC,9700,NnpdB,0
3976,5940,uVg5,4856,1gFz,1
3977,3903,f7yT2K,5516,s1TraL,0
3978,2661,IF07CT,6980,gmTWXb,1
3979,5974,9Xgvh,2174,HrKKe,0
3980,2382,q4UEX,1776,VfLJX,1
